instance,selector,sequence,selector_score,num_sequences,feasible_count,feasible_fraction,runtime_sec,mean,worst,prob_catastrophic,prob_moderate_harm,prob_toxicity,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,viol_catastrophic,viol_toxicity,viol_moderate_harm,violation_score,feasible
bcst_easy,mean,spare|spare|standard|standard,388.543883072,256,198,0.7734375,0.17162752151489258,388.543883072,8622.244960000002,0.03348,0.004752,0.0,8198.776,8389.570594355202,157.58096,5567.9726130944,150.06799999999998,2861.446115113472,150.06799999999998,1234.6192460453888,1280.1345347694628,1834.0380874073928,3455.6417718815405,1505.7570575567356,0.0,0.0,0.0,0.0,True
bcst_easy,null_pomdp_mean,spare|spare|standard|standard,388.543883072,256,198,0.7734375,0.17183947563171387,388.543883072,8622.244960000002,0.03348,0.004752,0.0,8198.776,8389.570594355202,157.58096,5567.9726130944,150.06799999999998,2861.446115113472,150.06799999999998,1234.6192460453888,1280.1345347694628,1834.0380874073928,3455.6417718815405,1505.7570575567356,0.0,0.0,0.0,0.0,True
bcst_easy,replan_no_feedback,spare|spare|standard|standard,388.543883072,256,198,0.7734375,0.17204523086547852,388.543883072,8622.244960000002,0.03348,0.004752,0.0,8198.776,8389.570594355202,157.58096,5567.9726130944,150.06799999999998,2861.446115113472,150.06799999999998,1234.6192460453888,1280.1345347694628,1834.0380874073928,3455.6417718815405,1505.7570575567356,0.0,0.0,0.0,0.0,True
bcst_easy,worst,standard|standard|boost|boost,2290.4794399999996,256,198,0.7734375,0.17224717140197754,1030.09012288,2290.4794399999996,0.0,0.4072,0.4072,2272.4394399999996,2274.49686592,2272.4394399999996,2272.850925183999,2256.8019999999997,2265.264310912,2174.7054399999997,2257.163669248,1524.1248514923104,1711.3693823205224,2037.5734067516414,2261.033155456,0.0,0.0,0.0,0.0,True
bcst_easy,chance,standard|standard|boost|boost,1030.09012288,256,198,0.7734375,0.17245054244995117,1030.09012288,2290.4794399999996,0.0,0.4072,0.4072,2272.4394399999996,2274.49686592,2272.4394399999996,2272.850925183999,2256.8019999999997,2265.264310912,2174.7054399999997,2257.163669248,1524.1248514923104,1711.3693823205224,2037.5734067516414,2261.033155456,0.0,0.0,0.0,0.0,True
bcst_easy,robust20,spare|spare|standard|standard,1505.7570575567356,256,198,0.7734375,0.1726546287536621,388.543883072,8622.244960000002,0.03348,0.004752,0.0,8198.776,8389.570594355202,157.58096,5567.9726130944,150.06799999999998,2861.446115113472,150.06799999999998,1234.6192460453888,1280.1345347694628,1834.0380874073928,3455.6417718815405,1505.7570575567356,0.0,0.0,0.0,0.0,True
bcst_easy,cvar01,standard|standard|boost|boost,2274.49686592,256,198,0.7734375,0.17285537719726562,1030.09012288,2290.4794399999996,0.0,0.4072,0.4072,2272.4394399999996,2274.49686592,2272.4394399999996,2272.850925183999,2256.8019999999997,2265.264310912,2174.7054399999997,2257.163669248,1524.1248514923104,1711.3693823205224,2037.5734067516414,2261.033155456,0.0,0.0,0.0,0.0,True
bcst_easy,cvar05,standard|standard|boost|boost,2272.850925183999,256,198,0.7734375,0.17305421829223633,1030.09012288,2290.4794399999996,0.0,0.4072,0.4072,2272.4394399999996,2274.49686592,2272.4394399999996,2272.850925183999,2256.8019999999997,2265.264310912,2174.7054399999997,2257.163669248,1524.1248514923104,1711.3693823205224,2037.5734067516414,2261.033155456,0.0,0.0,0.0,0.0,True
bcst_easy,cvar10,standard|standard|boost|boost,2265.264310912,256,198,0.7734375,0.17325520515441895,1030.09012288,2290.4794399999996,0.0,0.4072,0.4072,2272.4394399999996,2274.49686592,2272.4394399999996,2272.850925183999,2256.8019999999997,2265.264310912,2174.7054399999997,2257.163669248,1524.1248514923104,1711.3693823205224,2037.5734067516414,2261.033155456,0.0,0.0,0.0,0.0,True
bcst_easy,cvar25,spare|spare|standard|standard,1234.6192460453888,256,198,0.7734375,0.1734600067138672,388.543883072,8622.244960000002,0.03348,0.004752,0.0,8198.776,8389.570594355202,157.58096,5567.9726130944,150.06799999999998,2861.446115113472,150.06799999999998,1234.6192460453888,1280.1345347694628,1834.0380874073928,3455.6417718815405,1505.7570575567356,0.0,0.0,0.0,0.0,True
bcst_easy,wowa_mild,spare|spare|standard|standard,1280.1345347694628,256,198,0.7734375,0.17367100715637207,388.543883072,8622.244960000002,0.03348,0.004752,0.0,8198.776,8389.570594355202,157.58096,5567.9726130944,150.06799999999998,2861.446115113472,150.06799999999998,1234.6192460453888,1280.1345347694628,1834.0380874073928,3455.6417718815405,1505.7570575567356,0.0,0.0,0.0,0.0,True
bcst_easy,wowa_balanced,spare|standard|standard|boost,1630.0464488201098,256,198,0.7734375,0.17387938499450684,682.5177824640001,10256.3622,0.004752,0.24000000000000002,0.24000000000000002,2190.0102,5297.2579392,2190.0102,2811.45974784,2178.435,2495.68952018304,183.41720000000004,2254.3562828134395,1288.8977688909747,1630.0464488201098,2498.1146850538853,2337.0622600915194,0.0,0.0,0.0,0.0,True
bcst_easy,wowa_severe,standard|standard|boost|boost,2037.5734067516414,256,198,0.7734375,0.17407917976379395,1030.09012288,2290.4794399999996,0.0,0.4072,0.4072,2272.4394399999996,2274.49686592,2272.4394399999996,2272.850925183999,2256.8019999999997,2265.264310912,2174.7054399999997,2257.163669248,1524.1248514923104,1711.3693823205224,2037.5734067516414,2261.033155456,0.0,0.0,0.0,0.0,True
bcst_easy,governed_mean,spare|spare|standard|standard,388.543883072,256,198,0.7734375,0.17428159713745117,388.543883072,8622.244960000002,0.03348,0.004752,0.0,8198.776,8389.570594355202,157.58096,5567.9726130944,150.06799999999998,2861.446115113472,150.06799999999998,1234.6192460453888,1280.1345347694628,1834.0380874073928,3455.6417718815405,1505.7570575567356,0.0,0.0,0.0,0.0,True
bcst_easy,governed_cvar05,standard|standard|boost|boost,2272.850925183999,256,198,0.7734375,0.1744859218597412,1030.09012288,2290.4794399999996,0.0,0.4072,0.4072,2272.4394399999996,2274.49686592,2272.4394399999996,2272.850925183999,2256.8019999999997,2265.264310912,2174.7054399999997,2257.163669248,1524.1248514923104,1711.3693823205224,2037.5734067516414,2261.033155456,0.0,0.0,0.0,0.0,True
bcst_easy,governed_cvar25,spare|spare|standard|standard,1234.6192460453888,256,198,0.7734375,0.17469167709350586,388.543883072,8622.244960000002,0.03348,0.004752,0.0,8198.776,8389.570594355202,157.58096,5567.9726130944,150.06799999999998,2861.446115113472,150.06799999999998,1234.6192460453888,1280.1345347694628,1834.0380874073928,3455.6417718815405,1505.7570575567356,0.0,0.0,0.0,0.0,True
bcst_easy,governed_wowa_balanced,spare|standard|standard|boost,1630.0464488201098,256,198,0.7734375,0.17489218711853027,682.5177824640001,10256.3622,0.004752,0.24000000000000002,0.24000000000000002,2190.0102,5297.2579392,2190.0102,2811.45974784,2178.435,2495.68952018304,183.41720000000004,2254.3562828134395,1288.8977688909747,1630.0464488201098,2498.1146850538853,2337.0622600915194,0.0,0.0,0.0,0.0,True
bcst_easy,governed_wowa_severe,standard|standard|boost|boost,2037.5734067516414,256,198,0.7734375,0.175093412399292,1030.09012288,2290.4794399999996,0.0,0.4072,0.4072,2272.4394399999996,2274.49686592,2272.4394399999996,2272.850925183999,2256.8019999999997,2265.264310912,2174.7054399999997,2257.163669248,1524.1248514923104,1711.3693823205224,2037.5734067516414,2261.033155456,0.0,0.0,0.0,0.0,True
bcst_easy,oracle_hidden_state,<scenario-dependent>,84.08187314529282,256,198,0.7734375,0.17653107643127441,84.08187314529282,2290.4794399999996,0.0,0.01164672,0.01164672,2156.978,2195.0773424768004,139.97400000000002,633.221331753984,115.81584000000001,379.901419154688,79.58,206.40256897157118,242.98979894314937,343.3173081211606,663.0176413641574,238.010301940864,0.0,0.0,0.0,0.0,True
