instance,selector,sequence,selector_score,num_sequences,feasible_count,feasible_fraction,runtime_sec,mean,worst,prob_catastrophic,prob_degraded,prob_rejected,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,viol_catastrophic,viol_degraded,viol_rejected,violation_score,feasible
bfsp_hard,mean,scheduled_heat|scheduled_heat|scheduled_heat|extra_heat,385.36783216000003,256,71,0.27734375,0.16962790489196777,385.36783216000003,10772.61584,0.004752,0.4072,0.4072,729.59584,5493.967082752,729.59584,1682.4700885504,724.072,1203.6713025095678,710.4918400000001,915.5646946816,830.8429238419973,1086.0006169268875,1840.6344706124332,963.871651254784,0.0,0.10720000000000002,0.04720000000000002,154400.00000000003,False
bfsp_hard,null_pomdp_mean,scheduled_heat|scheduled_heat|scheduled_heat|extra_heat,385.36783216000003,256,71,0.27734375,0.16984033584594727,385.36783216000003,10772.61584,0.004752,0.4072,0.4072,729.59584,5493.967082752,729.59584,1682.4700885504,724.072,1203.6713025095678,710.4918400000001,915.5646946816,830.8429238419973,1086.0006169268875,1840.6344706124332,963.871651254784,0.0,0.10720000000000002,0.04720000000000002,154400.00000000003,False
bfsp_hard,replan_no_feedback,scheduled_heat|scheduled_heat|scheduled_heat|extra_heat,385.36783216000003,256,71,0.27734375,0.17005395889282227,385.36783216000003,10772.61584,0.004752,0.4072,0.4072,729.59584,5493.967082752,729.59584,1682.4700885504,724.072,1203.6713025095678,710.4918400000001,915.5646946816,830.8429238419973,1086.0006169268875,1840.6344706124332,963.871651254784,0.0,0.10720000000000002,0.04720000000000002,154400.00000000003,False
bfsp_hard,worst,scheduled_heat|extra_heat|extra_heat|extra_heat,782.7412800000001,256,71,0.27734375,0.17026495933532715,725.8109808000003,782.7412800000001,0.0,1.0,1.0,765.64128,767.5915008000002,765.64128,766.03132416,758.4240000000001,762.4297459200002,720.53328,758.7576975360001,736.1479308429788,741.6189152130345,753.0639382601818,760.4268729600002,0.0,0.7,0.64,1340000.0,False
bfsp_hard,chance,scheduled_heat|extra_heat|extra_heat|extra_heat,725.8109808000003,256,71,0.27734375,0.17047500610351562,725.8109808000003,782.7412800000001,0.0,1.0,1.0,765.64128,767.5915008000002,765.64128,766.03132416,758.4240000000001,762.4297459200002,720.53328,758.7576975360001,736.1479308429788,741.6189152130345,753.0639382601818,760.4268729600002,0.0,0.7,0.64,1340000.0,False
bfsp_hard,robust20,scheduled_heat|extra_heat|extra_heat|extra_heat,760.4268729600002,256,71,0.27734375,0.17068195343017578,725.8109808000003,782.7412800000001,0.0,1.0,1.0,765.64128,767.5915008000002,765.64128,766.03132416,758.4240000000001,762.4297459200002,720.53328,758.7576975360001,736.1479308429788,741.6189152130345,753.0639382601818,760.4268729600002,0.0,0.7,0.64,1340000.0,False
bfsp_hard,cvar01,scheduled_heat|extra_heat|extra_heat|extra_heat,767.5915008000002,256,71,0.27734375,0.17089056968688965,725.8109808000003,782.7412800000001,0.0,1.0,1.0,765.64128,767.5915008000002,765.64128,766.03132416,758.4240000000001,762.4297459200002,720.53328,758.7576975360001,736.1479308429788,741.6189152130345,753.0639382601818,760.4268729600002,0.0,0.7,0.64,1340000.0,False
bfsp_hard,cvar05,scheduled_heat|extra_heat|extra_heat|extra_heat,766.03132416,256,71,0.27734375,0.1710958480834961,725.8109808000003,782.7412800000001,0.0,1.0,1.0,765.64128,767.5915008000002,765.64128,766.03132416,758.4240000000001,762.4297459200002,720.53328,758.7576975360001,736.1479308429788,741.6189152130345,753.0639382601818,760.4268729600002,0.0,0.7,0.64,1340000.0,False
bfsp_hard,cvar10,scheduled_heat|extra_heat|extra_heat|extra_heat,762.4297459200002,256,71,0.27734375,0.17130732536315918,725.8109808000003,782.7412800000001,0.0,1.0,1.0,765.64128,767.5915008000002,765.64128,766.03132416,758.4240000000001,762.4297459200002,720.53328,758.7576975360001,736.1479308429788,741.6189152130345,753.0639382601818,760.4268729600002,0.0,0.7,0.64,1340000.0,False
bfsp_hard,cvar25,scheduled_heat|extra_heat|extra_heat|extra_heat,758.7576975360001,256,71,0.27734375,0.17152166366577148,725.8109808000003,782.7412800000001,0.0,1.0,1.0,765.64128,767.5915008000002,765.64128,766.03132416,758.4240000000001,762.4297459200002,720.53328,758.7576975360001,736.1479308429788,741.6189152130345,753.0639382601818,760.4268729600002,0.0,0.7,0.64,1340000.0,False
bfsp_hard,wowa_mild,scheduled_heat|extra_heat|extra_heat|extra_heat,736.1479308429788,256,71,0.27734375,0.17172789573669434,725.8109808000003,782.7412800000001,0.0,1.0,1.0,765.64128,767.5915008000002,765.64128,766.03132416,758.4240000000001,762.4297459200002,720.53328,758.7576975360001,736.1479308429788,741.6189152130345,753.0639382601818,760.4268729600002,0.0,0.7,0.64,1340000.0,False
bfsp_hard,wowa_balanced,scheduled_heat|extra_heat|extra_heat|extra_heat,741.6189152130345,256,71,0.27734375,0.17193365097045898,725.8109808000003,782.7412800000001,0.0,1.0,1.0,765.64128,767.5915008000002,765.64128,766.03132416,758.4240000000001,762.4297459200002,720.53328,758.7576975360001,736.1479308429788,741.6189152130345,753.0639382601818,760.4268729600002,0.0,0.7,0.64,1340000.0,False
bfsp_hard,wowa_severe,scheduled_heat|extra_heat|extra_heat|extra_heat,753.0639382601818,256,71,0.27734375,0.17214584350585938,725.8109808000003,782.7412800000001,0.0,1.0,1.0,765.64128,767.5915008000002,765.64128,766.03132416,758.4240000000001,762.4297459200002,720.53328,758.7576975360001,736.1479308429788,741.6189152130345,753.0639382601818,760.4268729600002,0.0,0.7,0.64,1340000.0,False
bfsp_hard,governed_mean,scheduled_heat|scheduled_heat|scheduled_heat|scheduled_heat,390.1792630400001,256,71,0.27734375,0.17235970497131348,390.1792630400001,10767.55312,0.016632,0.24000000000000002,0.24361152000000003,10100.72112,10448.451038976002,711.57312,3905.641026173952,706.8960000000001,2307.179795664384,706.8960000000001,1347.0095182657537,1189.447846397465,1697.8025364085752,3236.749744859635,1507.0378978321924,0.0,0.0,0.0,0.0,True
bfsp_hard,governed_cvar05,scheduled_heat|scheduled_heat|scheduled_heat|scheduled_heat,3905.641026173952,256,71,0.27734375,0.17256951332092285,390.1792630400001,10767.55312,0.016632,0.24000000000000002,0.24361152000000003,10100.72112,10448.451038976002,711.57312,3905.641026173952,706.8960000000001,2307.179795664384,706.8960000000001,1347.0095182657537,1189.447846397465,1697.8025364085752,3236.749744859635,1507.0378978321924,0.0,0.0,0.0,0.0,True
bfsp_hard,governed_cvar25,scheduled_heat|scheduled_heat|scheduled_heat|scheduled_heat,1347.0095182657537,256,71,0.27734375,0.17278218269348145,390.1792630400001,10767.55312,0.016632,0.24000000000000002,0.24361152000000003,10100.72112,10448.451038976002,711.57312,3905.641026173952,706.8960000000001,2307.179795664384,706.8960000000001,1347.0095182657537,1189.447846397465,1697.8025364085752,3236.749744859635,1507.0378978321924,0.0,0.0,0.0,0.0,True
bfsp_hard,governed_wowa_balanced,mild_heat|scheduled_heat|scheduled_heat|extra_heat,1697.7821926368154,256,71,0.27734375,0.17299866676330566,392.31363279999994,10769.36208,0.016632,0.24000000000000002,0.24361152000000003,10101.77408,10449.805769984001,714.46208,3907.6447806279684,709.664,2309.5892405442564,709.664,1349.6340962177026,1191.2226382128092,1697.7821926368154,3221.075917228473,1509.626620272128,0.0,0.0,0.0,0.0,True
bfsp_hard,governed_wowa_severe,mild_heat|scheduled_heat|scheduled_heat|extra_heat,3221.075917228473,256,71,0.27734375,0.1732194423675537,392.31363279999994,10769.36208,0.016632,0.24000000000000002,0.24361152000000003,10101.77408,10449.805769984001,714.46208,3907.6447806279684,709.664,2309.5892405442564,709.664,1349.6340962177026,1191.2226382128092,1697.7821926368154,3221.075917228473,1509.626620272128,0.0,0.0,0.0,0.0,True
bfsp_hard,oracle_hidden_state,<scenario-dependent>,63.98937903974401,256,71,0.27734375,0.17461729049682617,63.98937903974401,782.7412800000001,0.0,0.04149216000000001,0.04149216000000001,723.1560000000001,741.32995329024,80.688,606.816578989056,73.12112000000005,340.86739023872,47.92,170.002987426816,170.30136179040284,229.2091934479356,390.2513377660483,200.06336389504,0.0,0.0,0.0,0.0,True
