sequence,mean,worst,prob_catastrophic,prob_immune,prob_no_benefit,prob_offtarget,var01,cvar01,var05,cvar05,var10,cvar10,var25,cvar25,wowa_mild,wowa_balanced,wowa_severe,robust20,viol_catastrophic,viol_no_benefit,viol_offtarget,viol_immune,violation_score,feasible
standard_vector|low_vector|low_vector|low_vector,265.23807872000003,4787.04518,0.0,0.0,0.03348,0.0,4714.6115,4738.881821081601,159.41150000000002,3205.3359225962245,145.80518,1678.0388925833602,139.13150000000002,754.9306946274561,775.6910085781534,1096.4766591836315,2038.8797943351021,908.88049328432,0.0,0.0,0.0,0.0,0.0,True
standard_vector|low_vector|low_vector|standard_vector,1015.0766771200003,16508.54572,0.05280000000000001,0.05280000000000001,0.05641152000000001,0.05280000000000001,16398.14572,16435.577794240002,16388.905720000002,16399.108606144,180.15100000000004,8912.355619064705,180.15100000000004,3673.0328476258824,2984.4904910972705,4253.06098722859,7719.147222729334,4546.253309532353,0.0,0.0,0.0,0.0,0.0,True
standard_vector|low_vector|low_vector|high_vector,4103.067208960001,16560.7405,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16467.0205,16491.717262624003,16467.0205,16471.959852524797,16454.4625,16464.070585504,227.05300000000005,15875.0141378176,7394.837742440664,9269.243590662307,12969.664605604388,16459.266542752,0.0,0.0,0.0,0.0,0.0,True
standard_vector|low_vector|low_vector|targeted_vector,155.95379500800001,4787.777340000001,0.0,0.0,0.004752,0.0,209.37150000000003,2373.9909470208,175.48134000000002,619.8388218896639,167.6595,395.27315573548805,167.6595,258.70496229419524,304.06984352317363,405.2297484803139,753.9622766501831,281.46632786774404,0.0,0.0,0.0,0.0,0.0,True
standard_vector|low_vector|standard_vector|low_vector,1015.0766771200003,16508.54572,0.05280000000000001,0.05280000000000001,0.05641152000000001,0.05280000000000001,16398.14572,16435.577794240002,16388.905720000002,16399.108606144,180.15100000000004,8912.355619064705,180.15100000000004,3673.0328476258824,2984.4904910972705,4253.06098722859,7719.147222729334,4546.253309532353,0.0,0.0,0.0,0.0,0.0,True
standard_vector|low_vector|standard_vector|standard_vector,4077.741513600001,16530.04626,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16432.36626,16461.232486452478,16432.00626,16437.874766474495,16421.1705,16430.26418064,207.12276000000006,15842.050846272,7363.811713273704,9230.598276320588,12918.736363044882,16425.71734032,0.0,0.0,0.0,0.0,0.0,True
standard_vector|low_vector|standard_vector|high_vector,4117.71087264,16582.24104,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16510.12104,16523.170412160005,16510.12104,16512.730914432002,16495.482,16504.516350336,235.54704000000007,15849.495765350399,7286.986314858964,9071.279575347537,12718.010152368364,16499.999175168,0.0,0.0,0.0,0.0,0.0,True
standard_vector|low_vector|standard_vector|targeted_vector,4069.201667648,16509.27788,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16418.58188,16441.71860781824,16418.58188,16423.20922556365,16408.679,16416.6218183552,192.18488000000002,15829.00114615808,7356.977894183076,9229.270011074066,12925.406166843899,16412.650409177597,0.0,0.0,0.0,0.0,0.0,True
standard_vector|low_vector|high_vector|low_vector,4103.067208960001,16560.7405,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16467.0205,16491.717262624003,16467.0205,16471.959852524797,16454.4625,16464.070585504,227.05300000000005,15875.0141378176,7394.837742440664,9269.243590662307,12969.664605604388,16459.266542752,0.0,0.0,0.0,0.0,0.0,True
standard_vector|low_vector|high_vector|standard_vector,4117.71087264,16582.24104,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16510.12104,16523.170412160005,16510.12104,16512.730914432002,16495.482,16504.516350336,235.54704000000007,15849.495765350399,7286.986314858964,9071.279575347537,12718.010152368364,16499.999175168,0.0,0.0,0.0,0.0,0.0,True
standard_vector|low_vector|high_vector|high_vector,6013.6693328,16634.435820000002,0.4072,0.22,0.4072,0.24000000000000002,16588.23582,16593.504837600005,16588.23582,16589.289623520002,16569.7935,16580.05794672,11272.97132,16362.693800384,9715.257601932186,11292.67251573885,14197.334128789294,16574.92572336,0.1572,0.0,0.0,0.0,157200.0,False
standard_vector|low_vector|high_vector|targeted_vector,4109.323173632,16561.47266,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16496.69666,16506.814542368003,16496.69666,16498.7202364736,16482.9905,16491.2391407168,220.60916000000006,15836.592126302718,7276.926021500023,9060.416669186245,12705.396608645471,16487.114820358398,0.0,0.0,0.0,0.0,0.0,True
standard_vector|low_vector|targeted_vector|low_vector,155.95379500800001,4787.777340000001,0.0,0.0,0.004752,0.0,209.37150000000003,2373.9909470208,175.48134000000002,619.8388218896639,167.6595,395.27315573548805,167.6595,258.70496229419524,304.06984352317363,405.2297484803139,753.9622766501831,281.46632786774404,0.0,0.0,0.0,0.0,0.0,True
standard_vector|low_vector|targeted_vector|standard_vector,4069.201667648,16509.27788,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16418.58188,16441.71860781824,16418.58188,16423.20922556365,16408.679,16416.6218183552,192.18488000000002,15829.00114615808,7356.977894183076,9229.270011074066,12925.406166843899,16412.650409177597,0.0,0.0,0.0,0.0,0.0,True
standard_vector|low_vector|targeted_vector|high_vector,4109.323173632,16561.47266,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16496.69666,16506.814542368003,16496.69666,16498.7202364736,16482.9905,16491.2391407168,220.60916000000006,15836.592126302718,7276.926021500023,9060.416669186245,12705.396608645471,16487.114820358398,0.0,0.0,0.0,0.0,0.0,True
standard_vector|low_vector|targeted_vector|targeted_vector,4060.669614976,16488.5095,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16405.1575,16422.690327136002,16405.1575,16408.6640654272,16396.1875,16402.998159942403,177.247,15815.958927592961,7332.113406029561,9179.425098008744,12836.846281421373,16399.5928299712,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|low_vector|low_vector,1015.0766771200003,16508.54572,0.05280000000000001,0.05280000000000001,0.05641152000000001,0.05280000000000001,16398.14572,16435.577794240002,16388.905720000002,16399.108606144,180.15100000000004,8912.355619064705,180.15100000000004,3673.0328476258824,2984.4904910972705,4253.06098722859,7719.147222729334,4546.253309532353,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|low_vector|standard_vector,4077.741513600001,16530.04626,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16432.36626,16461.232486452478,16432.00626,16437.874766474495,16421.1705,16430.26418064,207.12276000000003,15842.050846272,7363.811713273704,9230.598276320588,12918.736363044882,16425.71734032,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|low_vector|high_vector,4117.71087264,16582.24104,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16510.12104,16523.170412160005,16510.12104,16512.730914432002,16495.482,16504.516350336,235.54704000000004,15849.495765350399,7286.986314858964,9071.279575347537,12718.010152368364,16499.999175168,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|low_vector|targeted_vector,4069.201667648,16509.27788,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16418.58188,16441.71860781824,16418.58188,16423.20922556365,16408.679,16416.6218183552,192.18488000000002,15829.00114615808,7356.977894183076,9229.270011074066,12925.406166843899,16412.650409177597,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|standard_vector|low_vector,4077.741513600001,16530.04626,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16432.36626,16461.232486452478,16432.00626,16437.874766474495,16421.1705,16430.26418064,207.12276000000003,15842.050846272,7363.811713273704,9230.598276320588,12918.736363044882,16425.71734032,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|standard_vector|standard_vector,4108.54431008,16551.5468,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16475.1068,16489.88057792,16475.1068,16478.061555584,16462.19,16470.487448192005,215.61680000000004,15881.450834892801,7328.819408145255,9112.085580667035,12742.378937145068,16466.338724096,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|standard_vector|high_vector,4148.999608640001,16603.74158,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16553.22158,16558.983284960002,16553.22158,16554.373920992,16536.5015,16545.905872736,248.72108000000003,15889.481848255997,7326.480117410069,9125.241725931493,12806.157299546363,16541.203686367997,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|standard_vector|targeted_vector,4083.9047710719997,16530.77842,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16461.68242,16473.524708128003,16461.68242,16464.050877625603,16449.6985,16457.2102385728,200.67892,15803.539835845118,7249.367256183662,9031.659906969295,12674.215553770278,16453.4543692864,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|high_vector|low_vector,4117.71087264,16582.24104,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16510.12104,16523.170412160005,16510.12104,16512.730914432002,16495.482,16504.516350336,235.54704000000004,15849.495765350399,7286.986314858964,9071.279575347537,12718.010152368364,16499.999175168,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|high_vector|standard_vector,4148.999608640001,16603.74158,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16553.22158,16558.983284960002,16553.22158,16554.373920992,16536.5015,16545.905872736,248.72108000000003,15889.481848255997,7326.480117410069,9125.241725931493,12806.157299546363,16541.203686367997,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|high_vector|high_vector,8712.759078400002,16655.93636,0.4072,0.22,1.0,0.24000000000000002,16631.33636,16634.141940800004,16631.33636,16631.89747616,16610.813,16621.929892160002,11303.06536,16403.305224832002,11327.337548018451,12501.09218457457,14712.071251245321,16616.371446080004,0.1572,0.55,0.0,0.0,707200.0,False
standard_vector|standard_vector|high_vector|targeted_vector,4140.6991563520005,16582.9732,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16539.7972,16544.721336448005,16539.7972,16540.7820272896,16524.01,16532.8380552448,241.12720000000002,15876.849634048,7316.727238411751,9114.745958923897,12794.07796782096,16528.424027622397,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|targeted_vector|low_vector,4069.201667648,16509.27788,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16418.58188,16441.71860781824,16418.58188,16423.20922556365,16408.679,16416.6218183552,192.18488000000002,15829.00114615808,7356.977894183076,9229.270011074066,12925.406166843899,16412.650409177597,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|targeted_vector|standard_vector,4083.9047710719997,16530.77842,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16461.68242,16473.524708128003,16461.68242,16464.050877625603,16449.6985,16457.2102385728,200.67892,15803.539835845118,7249.367256183662,9031.659906969295,12674.215553770278,16453.4543692864,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|targeted_vector|high_vector,4140.6991563520005,16582.9732,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16539.7972,16544.721336448005,16539.7972,16540.7820272896,16524.01,16532.8380552448,241.12720000000002,15876.849634048,7316.727238411751,9114.745958923897,12794.07796782096,16528.424027622397,0.0,0.0,0.0,0.0,0.0,True
standard_vector|standard_vector|targeted_vector|targeted_vector,4075.5170720640003,16510.01004,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16448.25804,16457.168838336,16448.25804,16450.0401996672,16437.207,16443.9330289536,185.74104000000003,15790.63619679744,7239.30696282472,9020.797000808003,12661.602010047385,16440.570014476798,0.0,0.0,0.0,0.0,0.0,True
standard_vector|high_vector|low_vector|low_vector,4103.067208960001,16560.7405,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16467.0205,16491.717262624003,16467.0205,16471.959852524797,16454.4625,16464.070585504,227.05300000000005,15875.0141378176,7394.837742440664,9269.243590662307,12969.664605604388,16459.266542752,0.0,0.0,0.0,0.0,0.0,True
standard_vector|high_vector|low_vector|standard_vector,4117.71087264,16582.24104,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16510.12104,16523.170412160005,16510.12104,16512.730914432002,16495.482,16504.516350336,235.54704000000007,15849.495765350399,7286.986314858964,9071.279575347537,12718.010152368364,16499.999175168,0.0,0.0,0.0,0.0,0.0,True
standard_vector|high_vector|low_vector|high_vector,6013.6693328,16634.435820000002,0.4072,0.22,0.4072,0.24000000000000002,16588.23582,16593.504837600005,16588.23582,16589.289623520002,16569.7935,16580.05794672,11272.97132,16362.693800384,9715.257601932186,11292.67251573885,14197.334128789294,16574.92572336,0.1572,0.0,0.0,0.0,157200.0,False
standard_vector|high_vector|low_vector|targeted_vector,4109.323173632,16561.47266,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16496.69666,16506.814542368003,16496.69666,16498.7202364736,16482.9905,16491.2391407168,220.60916000000006,15836.592126302718,7276.926021500023,9060.416669186245,12705.396608645471,16487.114820358398,0.0,0.0,0.0,0.0,0.0,True
standard_vector|high_vector|standard_vector|low_vector,4117.71087264,16582.24104,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16510.12104,16523.170412160005,16510.12104,16512.730914432002,16495.482,16504.516350336,235.54704000000007,15849.495765350399,7286.986314858964,9071.279575347537,12718.010152368364,16499.999175168,0.0,0.0,0.0,0.0,0.0,True
standard_vector|high_vector|standard_vector|standard_vector,4148.999608640001,16603.74158,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16553.22158,16558.983284960002,16553.22158,16554.373920992,16536.5015,16545.905872736,248.72108000000003,15889.481848255997,7326.480117410069,9125.241725931493,12806.157299546363,16541.203686367997,0.0,0.0,0.0,0.0,0.0,True
standard_vector|high_vector|standard_vector|high_vector,8712.759078400002,16655.93636,0.4072,0.22,1.0,0.24000000000000002,16631.33636,16634.141940800004,16631.33636,16631.89747616,16610.813,16621.929892160002,11303.06536,16403.305224832002,11327.337548018451,12501.09218457457,14712.071251245321,16616.371446080004,0.1572,0.55,0.0,0.0,707200.0,False
standard_vector|high_vector|standard_vector|targeted_vector,4140.6991563520005,16582.9732,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16539.7972,16544.721336448005,16539.7972,16540.7820272896,16524.01,16532.8380552448,241.12720000000002,15876.849634048,7316.727238411751,9114.745958923897,12794.07796782096,16528.424027622397,0.0,0.0,0.0,0.0,0.0,True
standard_vector|high_vector|high_vector|low_vector,6013.6693328,16634.435820000002,0.4072,0.22,0.4072,0.24000000000000002,16588.23582,16593.504837600005,16588.23582,16589.289623520002,16569.7935,16580.05794672,11272.97132,16362.693800384,9715.257601932186,11292.67251573885,14197.334128789294,16574.92572336,0.1572,0.0,0.0,0.0,157200.0,False
standard_vector|high_vector|high_vector|standard_vector,8712.759078400002,16655.93636,0.4072,0.22,1.0,0.24000000000000002,16631.33636,16634.141940800004,16631.33636,16631.89747616,16610.813,16621.929892160002,11303.06536,16403.305224832002,11327.337548018451,12501.09218457457,14712.071251245321,16616.371446080004,0.1572,0.55,0.0,0.0,707200.0,False
standard_vector|high_vector|high_vector|high_vector,8769.7248208,16709.45114,0.4072,0.22,1.0,0.24000000000000002,16709.45114,16709.45114,16709.45114,16709.45114,16685.1245,16697.96896592,11357.40964,16477.153691968,11404.726984079358,12601.408113642452,14838.385604282308,16691.546732960003,0.1572,0.55,0.0,0.0,707200.0,False
standard_vector|high_vector|high_vector|targeted_vector,8704.458626112,16635.16798,0.4072,0.22,1.0,0.24000000000000002,16617.91198,16619.879992288003,16617.91198,16618.3055824576,16598.3215,16608.8620746688,11295.47148,16390.673010624,11317.58466902013,12490.596417566978,14699.99191951992,16603.5917873344,0.1572,0.55,0.0,0.0,707200.0,False
standard_vector|high_vector|targeted_vector|low_vector,4109.323173632,16561.47266,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16496.69666,16506.814542368003,16496.69666,16498.7202364736,16482.9905,16491.2391407168,220.60916000000006,15836.592126302718,7276.926021500023,9060.416669186245,12705.396608645471,16487.114820358398,0.0,0.0,0.0,0.0,0.0,True
standard_vector|high_vector|targeted_vector|standard_vector,4140.6991563520005,16582.9732,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16539.7972,16544.721336448005,16539.7972,16540.7820272896,16524.01,16532.8380552448,241.12720000000002,15876.849634048,7316.727238411751,9114.745958923897,12794.07796782096,16528.424027622397,0.0,0.0,0.0,0.0,0.0,True
standard_vector|high_vector|targeted_vector|high_vector,8704.458626112,16635.16798,0.4072,0.22,1.0,0.24000000000000002,16617.91198,16619.879992288003,16617.91198,16618.3055824576,16598.3215,16608.8620746688,11295.47148,16390.673010624,11317.58466902013,12490.596417566978,14699.99191951992,16603.5917873344,0.1572,0.55,0.0,0.0,707200.0,False
standard_vector|high_vector|targeted_vector|targeted_vector,4132.398704063999,16562.20482,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16526.37282,16530.459387936004,16526.37282,16527.1901335872,16511.5185,16519.7702377536,233.53332000000003,15864.217419839999,7306.9743594134325,9104.250191916302,12781.998636095555,16515.6443688768,0.0,0.0,0.0,0.0,0.0,True
standard_vector|targeted_vector|low_vector|low_vector,155.95379500800001,4787.777340000001,0.0,0.0,0.004752,0.0,209.3715,2373.9909470208,175.48134000000002,619.8388218896639,167.6595,395.27315573548805,167.6595,258.70496229419524,304.06984352317363,405.2297484803139,753.9622766501831,281.46632786774404,0.0,0.0,0.0,0.0,0.0,True
standard_vector|targeted_vector|low_vector|standard_vector,4069.201667648,16509.27788,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16418.58188,16441.71860781824,16418.58188,16423.20922556365,16408.679,16416.6218183552,192.18488000000002,15829.00114615808,7356.977894183076,9229.270011074066,12925.406166843899,16412.650409177597,0.0,0.0,0.0,0.0,0.0,True
standard_vector|targeted_vector|low_vector|high_vector,4109.323173632,16561.47266,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16496.69666,16506.814542368003,16496.69666,16498.7202364736,16482.9905,16491.2391407168,220.60916000000006,15836.592126302718,7276.926021500023,9060.416669186245,12705.396608645471,16487.114820358398,0.0,0.0,0.0,0.0,0.0,True
standard_vector|targeted_vector|low_vector|targeted_vector,4060.669614976,16488.5095,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16405.1575,16422.690327136002,16405.1575,16408.6640654272,16396.1875,16402.998159942403,177.247,15815.958927592961,7332.113406029561,9179.425098008744,12836.846281421373,16399.5928299712,0.0,0.0,0.0,0.0,0.0,True
standard_vector|targeted_vector|standard_vector|low_vector,4069.201667648,16509.27788,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16418.58188,16441.71860781824,16418.58188,16423.20922556365,16408.679,16416.6218183552,192.18488000000002,15829.00114615808,7356.977894183076,9229.270011074066,12925.406166843899,16412.650409177597,0.0,0.0,0.0,0.0,0.0,True
standard_vector|targeted_vector|standard_vector|standard_vector,4083.9047710719997,16530.77842,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16461.68242,16473.524708128003,16461.68242,16464.050877625603,16449.6985,16457.2102385728,200.67892000000003,15803.539835845118,7249.367256183662,9031.659906969295,12674.215553770278,16453.4543692864,0.0,0.0,0.0,0.0,0.0,True
standard_vector|targeted_vector|standard_vector|high_vector,4140.6991563520005,16582.9732,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16539.7972,16544.721336448005,16539.7972,16540.7820272896,16524.01,16532.8380552448,241.12720000000002,15876.849634048,7316.727238411751,9114.745958923897,12794.07796782096,16528.424027622397,0.0,0.0,0.0,0.0,0.0,True
standard_vector|targeted_vector|standard_vector|targeted_vector,4075.5170720640003,16510.01004,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16448.25804,16457.168838336,16448.25804,16450.0401996672,16437.207,16443.9330289536,185.74104000000005,15790.63619679744,7239.30696282472,9020.797000808003,12661.602010047385,16440.570014476798,0.0,0.0,0.0,0.0,0.0,True
standard_vector|targeted_vector|high_vector|low_vector,4109.323173632,16561.47266,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16496.69666,16506.814542368003,16496.69666,16498.7202364736,16482.9905,16491.2391407168,220.60916000000006,15836.592126302718,7276.926021500023,9060.416669186245,12705.396608645471,16487.114820358398,0.0,0.0,0.0,0.0,0.0,True
standard_vector|targeted_vector|high_vector|standard_vector,4140.6991563520005,16582.9732,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16539.7972,16544.721336448005,16539.7972,16540.7820272896,16524.01,16532.8380552448,241.12720000000002,15876.849634048,7316.727238411751,9114.745958923897,12794.07796782096,16528.424027622397,0.0,0.0,0.0,0.0,0.0,True
standard_vector|targeted_vector|high_vector|high_vector,8704.458626112,16635.16798,0.4072,0.22,1.0,0.24000000000000002,16617.91198,16619.879992288003,16617.91198,16618.3055824576,16598.3215,16608.8620746688,11295.47148,16390.673010624,11317.58466902013,12490.596417566978,14699.99191951992,16603.5917873344,0.1572,0.55,0.0,0.0,707200.0,False
standard_vector|targeted_vector|high_vector|targeted_vector,4132.398704063999,16562.20482,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16526.37282,16530.459387936004,16526.37282,16527.1901335872,16511.5185,16519.7702377536,233.53332000000003,15864.217419839999,7306.9743594134325,9104.250191916302,12781.998636095555,16515.6443688768,0.0,0.0,0.0,0.0,0.0,True
standard_vector|targeted_vector|targeted_vector|low_vector,4060.669614976,16488.5095,0.24000000000000002,0.05280000000000001,0.24361152000000003,0.24000000000000002,16405.1575,16422.690327136002,16405.1575,16408.6640654272,16396.1875,16402.998159942403,177.247,15815.958927592961,7332.113406029561,9179.425098008744,12836.846281421373,16399.5928299712,0.0,0.0,0.0,0.0,0.0,True
standard_vector|targeted_vector|targeted_vector|standard_vector,4075.5170720640003,16510.01004,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16448.25804,16457.168838336,16448.25804,16450.0401996672,16437.207,16443.9330289536,185.74104000000005,15790.63619679744,7239.30696282472,9020.797000808003,12661.602010047385,16440.570014476798,0.0,0.0,0.0,0.0,0.0,True
standard_vector|targeted_vector|targeted_vector|high_vector,4132.398704063999,16562.20482,0.24000000000000002,0.05280000000000001,0.24000000000000002,0.24000000000000002,16526.37282,16530.459387936004,16526.37282,16527.1901335872,16511.5185,16519.7702377536,233.53332000000003,15864.217419839999,7306.9743594134325,9104.250191916302,12781.998636095555,16515.6443688768,0.0,0.0,0.0,0.0,0.0,True
